Timestamp,still01-bf-pid.DV01-lit4003.level-% => (Aggregate=TimeAverage2),still01-bf-pid.CV01-pmp4000a.cmdspd-hz => (Aggregate=TimeAverage2),still01-bf-pid.PV01-fit4008.volflow-gpm => (Aggregate=TimeAverage2),still01-bf-pid.SP.volflow-gpm => (Aggregate=TimeAverage2)
7/15/2025 8:29:35 AM,46.67662,48.24,83.924515,83
7/15/2025 8:29:36 AM,46.67662,48.33702,83.924515,83
7/15/2025 8:29:37 AM,46.67662,48.42,83.924515,83
7/15/2025 8:29:38 AM,46.67662,48.33392,83.924515,83
7/15/2025 8:29:39 AM,46.67662,48.26,83.68166779,83
7/15/2025 8:29:40 AM,46.67662,48.26,82.46158,83
7/15/2025 8:29:41 AM,46.67662,48.26,82.46158,83
7/15/2025 8:29:42 AM,46.67662,48.35684,82.46158,83
7/15/2025 8:29:43 AM,46.67662,48.44,82.62371461,83
7/15/2025 8:29:44 AM,46.67662,48.39167,83.444214,83
7/15/2025 8:29:45 AM,46.67662,48.35,83.444214,83
7/15/2025 8:29:46 AM,46.67662,48.32864,83.444214,83
7/15/2025 8:29:47 AM,46.67662,48.31,83.444214,83
7/15/2025 8:29:48 AM,46.67662,48.31,83.444214,83
7/15/2025 8:29:49 AM,46.67662,48.31,83.341872424,83
7/15/2025 8:29:50 AM,46.67662,48.2299,82.82018,83
7/15/2025 8:29:51 AM,46.67662,48.16,82.83532376,83
7/15/2025 8:29:52 AM,46.67662,48.20797,82.91252,83
7/15/2025 8:29:53 AM,46.67662,48.25,82.91252,83
7/15/2025 8:29:54 AM,46.67662,48.26066,82.91252,83
7/15/2025 8:29:55 AM,46.67662,48.27,82.91252,83
7/15/2025 8:29:56 AM,46.67662,48.22212,82.91252,83
7/15/2025 8:29:57 AM,46.67662,48.18,82.7784352,83
7/15/2025 8:29:58 AM,46.67662,48.29704,82.07449,83
7/15/2025 8:29:59 AM,46.67662,48.4,82.07449,83
7/15/2025 8:30:00 AM,46.67662,48.4265,82.07449,83
7/15/2025 8:30:01 AM,46.67662,48.45,82.3379807,83
7/15/2025 8:30:02 AM,46.67662,48.42355,83.77443,83
7/15/2025 8:30:03 AM,46.67662,48.4,83.77443,83
7/15/2025 8:30:04 AM,46.67662,48.35239,83.77443,83
7/15/2025 8:30:05 AM,46.67662,48.31,83.77443,83
7/15/2025 8:30:06 AM,46.67662,48.35224,83.77443,83
7/15/2025 8:30:07 AM,46.67662,48.39,83.786274325,83
7/15/2025 8:30:08 AM,46.67662,48.39,83.850845,83
7/15/2025 8:30:09 AM,46.67662,48.39,83.850845,83
7/15/2025 8:30:10 AM,46.67662,48.20064,83.850845,83
7/15/2025 8:30:11 AM,46.67662,48.03,83.726469005,83
7/15/2025 8:30:12 AM,46.67662,48.06668,83.03793,83
7/15/2025 8:30:13 AM,46.67662,48.1,83.03793,83
7/15/2025 8:30:14 AM,46.67662,48.1,83.03793,83
7/15/2025 8:30:15 AM,46.67662,48.1,83.03793,83
7/15/2025 8:30:16 AM,46.67662,48.08455,83.03793,83
7/15/2025 8:30:17 AM,46.67662,48.07,82.9587825,83
7/15/2025 8:30:18 AM,46.67662,48.07,82.51028,83
7/15/2025 8:30:19 AM,46.67662,48.07,82.51028,83
7/15/2025 8:30:20 AM,46.67662,48.03904,82.51028,83
7/15/2025 8:30:21 AM,46.67662,48.01,82.51096474,83
7/15/2025 8:30:22 AM,46.67662,48.04605,82.51497,83
7/15/2025 8:30:23 AM,46.67662,48.08,82.51497,83
7/15/2025 8:30:24 AM,46.67662,47.9627,82.51497,83
7/15/2025 8:30:25 AM,46.67662,47.85,82.51497,83
7/15/2025 8:30:26 AM,46.67662,47.85511,82.51497,83
7/15/2025 8:30:27 AM,46.67662,47.86,82.54306728,83
7/15/2025 8:30:28 AM,46.67662,47.84984,82.71009,83
7/15/2025 8:30:29 AM,46.67662,47.84,82.71009,83
7/15/2025 8:30:30 AM,46.67662,47.84,82.71009,83
7/15/2025 8:30:31 AM,46.67662,47.84,82.70644207,83
7/15/2025 8:30:32 AM,46.67662,47.9414,82.68458,83
7/15/2025 8:30:33 AM,46.67662,48.04,82.68458,83
7/15/2025 8:30:34 AM,46.67662,47.97422,82.68458,83
7/15/2025 8:30:35 AM,46.67662,47.91,82.68458,83
7/15/2025 8:30:36 AM,46.563790462,47.95048,82.68458,83
7/15/2025 8:30:37 AM,46.438583,47.99,82.79091056,83
7/15/2025 8:30:38 AM,46.438583,47.99,83.444084,83
7/15/2025 8:30:39 AM,46.438583,47.99,83.389978916,83
7/15/2025 8:30:40 AM,46.438583,47.93456,83.06036,83
7/15/2025 8:30:41 AM,46.438583,47.88,83.06036,83
7/15/2025 8:30:42 AM,46.438583,47.88,83.06036,83
7/15/2025 8:30:43 AM,46.438583,47.88,83.06036,83
7/15/2025 8:30:44 AM,46.438583,47.89458,83.06036,83
7/15/2025 8:30:45 AM,46.438583,47.91,83.08765452,83
7/15/2025 8:30:46 AM,46.438583,47.87591,83.261055,83
7/15/2025 8:30:47 AM,46.438583,47.84,83.261055,83
7/15/2025 8:30:48 AM,46.438583,47.90318,83.261055,83
7/15/2025 8:30:49 AM,46.438583,47.97,83.368542275,83
7/15/2025 8:30:50 AM,46.438583,47.88738,84.06923,83
7/15/2025 8:30:51 AM,46.438583,47.8,84.06923,83
7/15/2025 8:30:52 AM,46.407675786,47.88748,84.06923,83
7/15/2025 8:30:53 AM,46.3711,47.98,84.06923,83
7/15/2025 8:30:54 AM,46.3711,47.90725,84.06923,83
7/15/2025 8:30:55 AM,46.3711,47.83,83.92116494,83
7/15/2025 8:30:56 AM,46.3711,47.83,82.947525,83
7/15/2025 8:30:57 AM,46.3711,47.83,82.947525,83
7/15/2025 8:30:58 AM,46.3711,47.84932,82.947525,83
7/15/2025 8:30:59 AM,46.3711,47.87,82.963248125,83
7/15/2025 8:31:00 AM,46.3711,47.84605,83.07331,83
7/15/2025 8:31:01 AM,46.3711,47.82,83.07331,83
7/15/2025 8:31:02 AM,46.3711,47.83912,83.07331,83
7/15/2025 8:31:03 AM,46.3711,47.86,83.07331,83
7/15/2025 8:31:04 AM,46.3711,47.78368,83.07331,83
7/15/2025 8:31:05 AM,46.3711,47.7,83.12651728,83
7/15/2025 8:31:06 AM,46.3711,47.7,83.49559,83
7/15/2025 8:31:07 AM,46.3711,47.7,83.49559,83
7/15/2025 8:31:08 AM,46.3711,47.78604,83.49559,83
7/15/2025 8:31:09 AM,46.3711,47.88,83.34894775,83
7/15/2025 8:31:10 AM,46.3711,47.90862,82.22044,83
7/15/2025 8:31:11 AM,46.3711,47.94,82.22044,83
7/15/2025 8:31:12 AM,46.3711,47.9305,82.22044,83
7/15/2025 8:31:13 AM,46.3711,47.92,82.22044,83
7/15/2025 8:31:14 AM,46.3711,47.9437,82.22044,83
7/15/2025 8:31:15 AM,46.3711,47.97,82.27638912,83
7/15/2025 8:31:16 AM,46.3711,47.96056,82.70276,83
7/15/2025 8:31:17 AM,46.3711,47.95,82.70276,83
7/15/2025 8:31:18 AM,46.3711,48.01097,82.70276,83
7/15/2025 8:31:19 AM,46.3711,48.08,82.7533899,83
7/15/2025 8:31:20 AM,46.3711,48.0428,83.14302,83
7/15/2025 8:31:21 AM,46.3711,48,83.14302,83
7/15/2025 8:31:22 AM,46.3711,48.0928,83.14302,83
7/15/2025 8:31:23 AM,46.3711,48.2,83.14302,83
7/15/2025 8:31:24 AM,46.3711,48.14907,83.14302,83
7/15/2025 8:31:25 AM,46.3711,48.09,83.099786952,83
7/15/2025 8:31:26 AM,46.3711,48.12656,82.742714,83
7/15/2025 8:31:27 AM,46.3711,48.17,82.742714,83
7/15/2025 8:31:28 AM,46.3711,48.08393,82.742714,83
7/15/2025 8:31:29 AM,46.3711,47.98,82.741683162,83
7/15/2025 8:31:30 AM,46.3711,48.02086,82.73308,83
7/15/2025 8:31:31 AM,46.3711,48.07,82.73308,83
7/15/2025 8:31:32 AM,46.3711,48.07452,82.73308,83
7/15/2025 8:31:33 AM,46.3711,48.08,82.73308,83
7/15/2025 8:31:34 AM,46.3711,48.02176,82.73308,83
7/15/2025 8:31:35 AM,46.3711,47.95,82.726799635,83
7/15/2025 8:31:36 AM,46.3711,47.95,82.674385,83
7/15/2025 8:31:37 AM,46.3711,47.95,82.674385,83
7/15/2025 8:31:38 AM,46.3711,47.99884,82.674385,83
7/15/2025 8:31:39 AM,46.3711,48.06,82.7022772,83
7/15/2025 8:31:40 AM,46.3711,48.06442,82.940025,83
7/15/2025 8:31:41 AM,46.3711,48.07,82.940025,83
7/15/2025 8:31:42 AM,46.3711,48.1309,82.940025,83
7/15/2025 8:31:43 AM,46.3711,48.21,82.940025,83
7/15/2025 8:31:44 AM,46.3010464,48.14008,82.940025,83
7/15/2025 8:31:45 AM,46.1977,48.05,82.861144505,83
7/15/2025 8:31:46 AM,46.1977,48.1196,82.15903,83
7/15/2025 8:31:47 AM,46.1977,48.21,82.15903,83
7/15/2025 8:31:48 AM,46.1977,48.21,82.15903,83
7/15/2025 8:31:49 AM,46.1977,48.21,82.26498574,83
7/15/2025 8:31:50 AM,46.18470845,48.14994,83.22929,83
7/15/2025 8:31:51 AM,46.16481,48.07,83.22929,83
7/15/2025 8:31:52 AM,46.16481,48.13405,83.22929,83
7/15/2025 8:31:53 AM,46.16481,48.22,83.22929,83
7/15/2025 8:31:54 AM,46.16481,48.22,83.22929,83
7/15/2025 8:31:55 AM,46.16481,48.22,83.25289204,83
7/15/2025 8:31:56 AM,46.16481,48.1774,83.47261,83
7/15/2025 8:31:57 AM,46.16481,48.12,83.47261,83
7/15/2025 8:31:58 AM,46.16481,48.11575,83.47261,83
7/15/2025 8:31:59 AM,46.16481,48.11,83.44052916,83
7/15/2025 8:32:00 AM,46.16481,48.08456,83.108055,83
7/15/2025 8:32:01 AM,46.16481,48.05,83.108055,83
7/15/2025 8:32:02 AM,46.16481,48.09992,83.108055,83
7/15/2025 8:32:03 AM,46.16481,48.17,83.108055,83
7/15/2025 8:32:04 AM,46.16481,48.10344,83.108055,83
7/15/2025 8:32:05 AM,46.16481,48.01,83.068622115,83
7/15/2025 8:32:06 AM,46.16481,48.02248,82.63296,83
7/15/2025 8:32:07 AM,46.16481,48.04,82.63296,83
7/15/2025 8:32:08 AM,46.14228981,48.10608,82.63296,83
7/15/2025 8:32:09 AM,46.106316,48.2,82.71427185,83
7/15/2025 8:32:10 AM,46.106316,48.13424,83.63681,83
7/15/2025 8:32:11 AM,46.106316,48.04,83.63681,83
7/15/2025 8:32:12 AM,46.106316,48.06035,83.63681,83
7/15/2025 8:32:13 AM,46.106316,48.09,83.63681,83
7/15/2025 8:32:14 AM,46.106316,48.09,83.63681,83
7/15/2025 8:32:15 AM,46.106316,48.09,83.57751734,83
7/15/2025 8:32:16 AM,46.106316,48.098,82.88627,83
7/15/2025 8:32:17 AM,46.106316,48.11,82.82785175,83
7/15/2025 8:32:18 AM,46.106316,48.14176,82.10736,83
7/15/2025 8:32:19 AM,46.106316,48.19,82.10736,83
7/15/2025 8:32:20 AM,46.106316,48.14677,82.10736,83
7/15/2025 8:32:21 AM,46.106316,48.08,82.10736,83
7/15/2025 8:32:22 AM,46.106316,48.08398,82.10736,83
7/15/2025 8:32:23 AM,46.106316,48.09,82.17261838,83
7/15/2025 8:32:24 AM,46.106316,48.1098,82.98923,83
7/15/2025 8:32:25 AM,46.106316,48.14,82.98923,83
7/15/2025 8:32:26 AM,46.106316,48.08442,82.98923,83
7/15/2025 8:32:27 AM,46.106316,48,82.97829032,83
7/15/2025 8:32:28 AM,46.106316,48.09085,82.83729,83
7/15/2025 8:32:29 AM,46.106316,48.23,82.83729,83
7/15/2025 8:32:30 AM,46.106316,48.19445,82.83729,83
7/15/2025 8:32:31 AM,46.106316,48.14,82.83729,83
7/15/2025 8:32:32 AM,46.106316,48.14,82.83729,83
7/15/2025 8:32:33 AM,46.106316,48.14,82.88628264,83
7/15/2025 8:32:34 AM,46.106316,48.14,83.55777,83
7/15/2025 8:32:35 AM,46.106316,48.14,83.55777,83
7/15/2025 8:32:36 AM,46.106316,48.12448,83.55777,83
7/15/2025 8:32:37 AM,46.106316,48.1,83.55873286,83
7/15/2025 8:32:38 AM,46.069588582,48.05332,83.5733,83
7/15/2025 8:32:39 AM,46.004578,47.98,83.5733,83
7/15/2025 8:32:40 AM,46.004578,47.98,83.5733,83
7/15/2025 8:32:41 AM,46.004578,47.98,83.5733,83
7/15/2025 8:32:42 AM,46.004578,48.02875,83.5733,83
7/15/2025 8:32:43 AM,46.004578,48.11,83.56322952,83
7/15/2025 8:32:44 AM,46.004578,48.0575,83.39347,83
7/15/2025 8:32:45 AM,46.004578,47.97,83.32717025,83
7/15/2025 8:32:46 AM,46.004578,48.045,82.18802,83
7/15/2025 8:32:47 AM,46.004578,48.17,82.18802,83
7/15/2025 8:32:48 AM,46.004578,48.13652,82.18802,83
7/15/2025 8:32:49 AM,46.004578,48.08,82.18802,83
7/15/2025 8:32:50 AM,46.004578,48.08,82.18802,83
7/15/2025 8:32:51 AM,46.004578,48.08,82.28052686,83
7/15/2025 8:32:52 AM,46.004578,47.99513,83.90111,83
7/15/2025 8:32:53 AM,46.004578,47.85,83.90111,83
7/15/2025 8:32:54 AM,46.004578,47.89758,83.90111,83
7/15/2025 8:32:55 AM,46.004578,47.98,83.897044,83
7/15/2025 8:32:56 AM,46.004578,47.93255,83.81979,83
7/15/2025 8:32:57 AM,46.004578,47.85,83.81979,83
7/15/2025 8:32:58 AM,46.004578,47.82104,83.81979,83
7/15/2025 8:32:59 AM,46.004578,47.77,83.81979,83
7/15/2025 8:33:00 AM,46.004578,47.83821,83.81979,83
7/15/2025 8:33:01 AM,46.004578,47.96,83.75554088,83
7/15/2025 8:33:02 AM,46.004578,47.97795,82.42307,83
7/15/2025 8:33:03 AM,46.004578,48.01,82.45427088,83
7/15/2025 8:33:04 AM,46.004578,47.96476,83.10135,83
7/15/2025 8:33:05 AM,46.004578,47.88,83.10135,83
7/15/2025 8:33:06 AM,45.974383884,47.9149,83.10135,83
7/15/2025 8:33:07 AM,45.909027,47.98,83.10135,83
7/15/2025 8:33:08 AM,45.909027,47.99396,83.10135,83
7/15/2025 8:33:09 AM,45.909027,48.02,83.101186875,83
7/15/2025 8:33:10 AM,45.90001485,47.99912,83.097725,83
7/15/2025 8:33:11 AM,45.880417,47.96,83.097725,83
7/15/2025 8:33:12 AM,45.880417,47.97388,83.097725,83
7/15/2025 8:33:13 AM,45.880417,48,83.059782015,83
7/15/2025 8:33:14 AM,45.880417,48.05882,82.21533,83
7/15/2025 8:33:15 AM,45.880417,48.17,82.21533,83
7/15/2025 8:33:16 AM,45.880417,48.13904,82.21533,83
7/15/2025 8:33:17 AM,45.880417,48.08,82.23965625,83
7/15/2025 8:33:18 AM,45.879683652,48.13115,82.83908,83
7/15/2025 8:33:19 AM,45.878036,48.23,82.83908,83
7/15/2025 8:33:20 AM,45.878036,48.2164,82.83908,83
7/15/2025 8:33:21 AM,45.878036,48.19,82.83908,83
7/15/2025 8:33:22 AM,45.878036,48.21373,82.83908,83
7/15/2025 8:33:23 AM,45.878036,48.26,82.81133202,83
7/15/2025 8:33:24 AM,45.878036,48.30407,82.10887,83
7/15/2025 8:33:25 AM,45.878036,48.39,82.11243489,83
7/15/2025 8:33:26 AM,45.878036,48.39666,82.210724,83
7/15/2025 8:33:27 AM,45.878036,48.41,82.210724,83
7/15/2025 8:33:28 AM,45.878036,48.40336,82.210724,83
7/15/2025 8:33:29 AM,45.878036,48.39,82.210724,83
7/15/2025 8:33:30 AM,45.878036,48.39,82.210724,83
7/15/2025 8:33:31 AM,45.878036,48.39,82.264477898,83
7/15/2025 8:33:32 AM,45.878036,48.35438,83.83963,83
7/15/2025 8:33:33 AM,45.878036,48.26,83.83963,83
7/15/2025 8:33:34 AM,45.86123586,48.29264,83.83963,83
7/15/2025 8:33:35 AM,45.809464,48.38,83.828551576,83
7/15/2025 8:33:36 AM,45.809464,48.38,83.513794,83
7/15/2025 8:33:37 AM,45.809464,48.38,83.513794,83
7/15/2025 8:33:38 AM,45.809464,48.35552,83.513794,83
7/15/2025 8:33:39 AM,45.809464,48.29,83.513794,83
7/15/2025 8:33:40 AM,45.809464,48.28732,83.513794,83
7/15/2025 8:33:41 AM,45.809464,48.28,83.463286088,83
7/15/2025 8:33:42 AM,45.809464,48.32304,81.70994,83
7/15/2025 8:33:43 AM,45.809464,48.44,81.70994,83
7/15/2025 8:33:44 AM,45.809464,48.43734,81.70994,83
7/15/2025 8:33:45 AM,45.809464,48.43,81.778474235,83
7/15/2025 8:33:46 AM,45.809464,48.39262,84.248245,83
7/15/2025 8:33:47 AM,45.809464,48.29,84.248245,83
7/15/2025 8:33:48 AM,45.802023622,48.3033,84.248245,83
7/15/2025 8:33:49 AM,45.77807,48.34,84.248245,83
7/15/2025 8:33:50 AM,45.77807,48.28435,84.248245,83
7/15/2025 8:33:51 AM,45.77807,48.13,84.21497512,83
7/15/2025 8:33:52 AM,45.77807,48.1618,82.862,83
7/15/2025 8:33:53 AM,45.77807,48.25,82.862,83
7/15/2025 8:33:54 AM,45.77807,48.25,82.862,83
7/15/2025 8:33:55 AM,45.77807,48.25,82.855325225,83
7/15/2025 8:33:56 AM,45.77807,48.25,82.417015,83
7/15/2025 8:33:57 AM,45.77807,48.25,82.417015,83
7/15/2025 8:33:58 AM,45.77807,48.23952,82.417015,83
7/15/2025 8:33:59 AM,45.77807,48.21,82.417015,83
7/15/2025 8:34:00 AM,45.77807,48.2308,82.417015,83
7/15/2025 8:34:01 AM,45.77807,48.29,82.419064363,83
7/15/2025 8:34:02 AM,45.77807,48.29,83.100136,83
7/15/2025 8:34:03 AM,45.77807,48.29,83.100136,83
7/15/2025 8:34:04 AM,45.764144816,48.29,83.100136,83
7/15/2025 8:34:05 AM,45.715904,48.29,83.099052682,83
7/15/2025 8:34:06 AM,45.715904,48.24648,82.73903,83
7/15/2025 8:34:07 AM,45.715904,48.12,82.73903,83
7/15/2025 8:34:08 AM,45.715904,48.1581,82.73903,83
7/15/2025 8:34:09 AM,45.715904,48.27,82.73903,83
7/15/2025 8:34:10 AM,45.715904,48.24228,82.73903,83
7/15/2025 8:34:11 AM,45.715904,48.16,82.73903,83
7/15/2025 8:34:12 AM,45.715904,48.17012,82.49865172,83
7/15/2025 8:34:13 AM,45.715904,48.2,82.49817,83
7/15/2025 8:34:14 AM,45.715904,48.18257,82.49817,83
7/15/2025 8:34:15 AM,45.715904,48.13,82.49817,83
7/15/2025 8:34:16 AM,45.715904,48.17731,82.20213633,83
7/15/2025 8:34:17 AM,45.715904,48.32,82.20184,83
7/15/2025 8:34:18 AM,45.715904,48.32,82.20184,83
7/15/2025 8:34:19 AM,45.715904,48.32,82.20184,83
7/15/2025 8:34:20 AM,45.715904,48.26096,82.20184,83
7/15/2025 8:34:21 AM,45.715904,48.08,82.20184,83
7/15/2025 8:34:22 AM,45.715904,48.16364,81.95727127,83
7/15/2025 8:34:23 AM,45.715904,48.42,81.95405,83
7/15/2025 8:34:24 AM,45.715904,48.40775,81.95405,83
7/15/2025 8:34:25 AM,45.715904,48.37,81.95405,83
7/15/2025 8:34:26 AM,45.715904,48.34316,82.907004422,83
7/15/2025 8:34:27 AM,45.715904,48.26,82.919556,83
7/15/2025 8:34:28 AM,45.715904,48.29645,82.919556,83
7/15/2025 8:34:29 AM,45.715904,48.41,82.919556,83
7/15/2025 8:34:30 AM,45.715904,48.40028,82.919556,83
7/15/2025 8:34:31 AM,45.715904,48.37,82.919556,83
7/15/2025 8:34:32 AM,45.715904,48.37,82.870763376,83
